name,upperLength,clothesStyles,hairStyles,lowerLength,lowerStyles,shoesStyles,towards,upperBlack,upperBrown,upperBlue,upperGreen,upperGray,upperOrange,upperPink,upperPurple,upperRed,upperWhite,upperYellow,lowerBlack,lowerBrown,lowerBlue,lowerGreen,lowerGray,lowerOrange,lowerPink,lowerPurple,lowerRed,lowerWhite,lowerYellow
img_qh_test2A_00568000908.jpg,ShortSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00569006114.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_00570000750.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00571002771.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00572004157.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00573009336.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00574006769.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00575003909.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00576007582.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00577006519.jpg,ShortSleeve,multicolour,Short,Skirt,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00578000851.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00579005117.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00580004716.jpg,LongSleeve,Solidcolor,Long,Skirt,Solidcolor,Sandals,left,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00581001153.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00582008365.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00583001395.jpg,ShortSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,right,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00584009605.jpg,ShortSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00585005474.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,1,,,,,,,,,,,,,,,,,,,
img_qh_test2A_00586006560.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00587006565.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00588007516.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_00589000249.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00590004023.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00591000817.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,LeatherShoes,front,,,,,,,,,,,,,,,,,,,,,1,
img_qh_test2A_00592004614.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00593008477.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00594001932.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00595000293.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,right,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00596000724.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00597000892.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00598001139.jpg,LongSleeve,multicolour,middle,Trousers,Solidcolor,LeatherShoes,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00599005620.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00600009886.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00601001245.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,1,,,,1,,,,,,,,,,
img_qh_test2A_00602008798.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00603002062.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,,,,,1,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00604008413.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00605007681.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00606002627.jpg,LongSleeve,lattice,Short,Skirt,Solidcolor,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00607004612.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00608002117.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00609001129.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00610008098.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00611001511.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_00612007616.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00613008232.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00614003940.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,1,,,,,,,,,,,1,,,,,,
img_qh_test2A_00615007511.jpg,LongSleeve,multicolour,Long,Skirt,multicolour,LeatherShoes,back,1,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_00616000552.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00617007664.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00618004750.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_00619000483.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00620008808.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,1,,,,,1,,,,,,,,,,
img_qh_test2A_00621007889.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00622001460.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00623005865.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00624002931.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00625001135.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_00626006829.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00627007815.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00628006668.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00629009671.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00630002230.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00631000369.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00632005513.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00633003776.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00634004335.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00635006590.jpg,ShortSleeve,lattice,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00636004412.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sandals,front,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00637003056.jpg,ShortSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00638008782.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_00639002194.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00640005010.jpg,LongSleeve,multicolour,middle,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00641001278.jpg,ShortSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00642002722.jpg,LongSleeve,multicolour,middle,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00643008152.jpg,LongSleeve,multicolour,middle,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00644009855.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00645001072.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00646006123.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00647006391.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00648001490.jpg,LongSleeve,multicolour,middle,Trousers,Solidcolor,Sandals,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00649000562.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,LeatherShoes,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00650000758.jpg,ShortSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,back,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00651001458.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00652006176.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,LeatherShoes,front,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_00653001192.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00654002952.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_00655002489.jpg,ShortSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,left,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00656000380.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00657007016.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00658000242.jpg,ShortSleeve,Solidcolor,Short,Skirt,Solidcolor,Sneaker,left,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_00659008290.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,1,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00660001472.jpg,LongSleeve,Solidcolor,Long,Trousers,multicolour,Sneaker,back,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_00661003983.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00662008725.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00663007286.jpg,ShortSleeve,multicolour,Long,Skirt,multicolour,Sneaker,left,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00664009576.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,,,1,1,,,,,,,,,,
img_qh_test2A_00665004830.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,,,,,,,,1,,,,,1,,,,,,,,,
img_qh_test2A_00666005933.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00667005780.jpg,ShortSleeve,multicolour,middle,Trousers,Solidcolor,Sneaker,left,,1,,,,,,,,,,,,,,,,,,,1,
img_qh_test2A_00668004816.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_00669001175.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00670008049.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,1,,,,,,,,,
img_qh_test2A_00671007288.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00672003695.jpg,ShortSleeve,multicolour,Long,Skirt,multicolour,Sneaker,right,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00673008245.jpg,ShortSleeve,Solidcolor,Long,Skirt,lattice,Sneaker,left,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_00674008123.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00675002976.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00676005746.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,1,,,,,,1,,,,,,,,,,
img_qh_test2A_00677008090.jpg,LongSleeve,Solidcolor,Long,Skirt,multicolour,LeatherShoes,back,,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_00678001332.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00679006580.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00680005835.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00681009898.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_00682003279.jpg,LongSleeve,lattice,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_00683002194.jpg,LongSleeve,multicolour,Long,Skirt,multicolour,LeatherShoes,front,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_00684001334.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,,1,,,1,,,,,,,,,
img_qh_test2A_00685001702.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_00686000442.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,LeatherShoes,right,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00687006910.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00688001689.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00689003343.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,left,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00690008019.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00691007537.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,left,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00692006970.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00693007466.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00694001116.jpg,ShortSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00695005668.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_00696002559.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00697006440.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,1,,,,,,,,,,,,,,,
img_qh_test2A_00698008601.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_00699003977.jpg,LongSleeve,lattice,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00700008309.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_00701005594.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00702004330.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,front,,,1,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00703001798.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_00704007868.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,front,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00705004259.jpg,ShortSleeve,multicolour,Long,Skirt,multicolour,Sneaker,back,,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_00706009467.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00707008047.jpg,ShortSleeve,multicolour,Long,Skirt,Solidcolor,Sneaker,back,,,,1,,,,,,,,,,,,,,,,,,
img_qh_test2A_00708004164.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00709001256.jpg,LongSleeve,Solidcolor,Long,Skirt,multicolour,LeatherShoes,left,1,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_00710006924.jpg,ShortSleeve,multicolour,Long,Skirt,Solidcolor,Sneaker,back,,,,1,,,,,,,,,,,,,,,,,,
img_qh_test2A_00711008731.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sandals,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00712003157.jpg,LongSleeve,Solidcolor,Long,Skirt,Solidcolor,Sandals,back,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_00713009769.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00714003581.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_00715002351.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00716000018.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,1,1,,,,,,,,,,
img_qh_test2A_00717003572.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_00718006665.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,1,,,,,,,,,,,,,,,
img_qh_test2A_00719007670.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_00720001932.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,back,,,,1,,,,,,,,,,,,,,,,,,
img_qh_test2A_00721008534.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,1,,,,,,,,,,1,,,,,,,,,
img_qh_test2A_00722001640.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sandals,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00723006236.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00724002287.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00725000414.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00726007137.jpg,ShortSleeve,Solidcolor,Long,Skirt,multicolour,Sandals,left,1,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_00727009455.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00728000738.jpg,LongSleeve,Solidcolor,Long,Skirt,multicolour,Sandals,back,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_00729003187.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_00730005494.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_00731006126.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00732009662.jpg,ShortSleeve,Solidcolor,Long,Skirt,multicolour,Sneaker,left,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00733005737.jpg,ShortSleeve,Solidcolor,Long,Skirt,multicolour,Sneaker,front,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_00734006669.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00735008510.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,LeatherShoes,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00736009073.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00737006012.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,1,,1,,,,,1,,,,,,,,
img_qh_test2A_00738009946.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00739004944.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00740003622.jpg,LongSleeve,Solidcolor,Long,Trousers,lattice,Sneaker,right,,,1,,,,,,,,,,,,,,,,,,,
img_qh_test2A_00741005723.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,left,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_00742001470.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_00743000980.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
